UserID,JobID,Rating
215026,639029,1
215026,777553,1
215026,70527,1
215026,811501,1
215026,1115907,0
215026,1115224,0
215026,1114712,0
215026,1114454,0
215026,1114421,0
215036,1007459,1
215036,531563,1
215036,1107042,0
215036,1106139,0
215036,1094239,0
215036,1094226,0
215036,1093997,0
215187,468405,1
215187,615515,1
215187,314069,1
215187,1099575,1
215187,629528,1
215187,474324,1
215187,1042802,1
215187,1075981,1
215187,852938,1
215187,685148,1
215187,328143,1
215187,1030429,1
215187,825066,1
215187,748136,1
215187,802049,1
215187,564099,1
215187,925821,1
215187,1076502,1
215187,263755,1
215187,1088560,1
215187,1075646,1
215187,1074068,1
215187,861424,1
215187,29686,1
215187,615516,1
215187,326225,1
215187,251060,1
215187,168302,1
215187,1044720,1
215187,1116173,0
215187,1115902,0
215187,1115297,0
215187,1114849,0
215187,1114772,0
215227,582633,1
215227,419190,1
215227,464292,1
215227,409610,1
215227,81159,1
215227,16225,1
215227,1115910,0
215227,1115382,0
215227,1115258,0
215227,1115257,0
215227,1115244,0
215281,12615,1
215281,447748,1
215281,417769,1
215281,714699,1
215281,163605,1
215281,299501,1
215281,186264,1
215281,341973,1
215281,256653,0
215281,23543,0
215281,1116150,0
215281,1116003,0
215281,1115812,0
215329,878545,1
215329,359476,1
215329,8493,1
215329,608624,1
215329,1087284,1
215329,531627,1
215329,1112800,0
215329,1111871,0
215329,1111799,0
215329,1107684,0
215329,1095602,0
215353,152617,1
215353,366923,1
215353,502737,1
215353,274959,1
215353,273580,1
215353,1097716,0
215353,1079185,0
215353,1059980,0
215353,1057937,0
215353,1015970,0
215354,565982,1
215354,873286,1
215354,922828,1
215354,180046,1
215354,741469,1
215354,1116116,0
215354,1116012,0
215354,1114639,0
215354,1114631,0
215354,1114506,0
215365,355129,1
215365,267302,1
215365,1103154,0
215365,1097987,0
215365,1089908,0
215365,1049277,0
215365,1044621,0
215488,262831,1
215488,1019323,1
215488,399945,1
215488,511310,1
215488,27721,1
215488,900914,1
215488,908387,1
215488,863095,1
215488,798233,1
215488,851145,1
215488,1088620,1
215488,674034,1
215488,563767,1
215488,822681,1
215488,263619,1
215488,333999,1
215488,524152,1
215488,863092,1
215488,1064897,1
215488,155294,1
215488,703487,1
215488,453720,1
215488,909070,1
215488,1115810,0
215488,1113525,0
215488,1108834,0
215488,1106076,0
215488,1105290,0
215543,55037,1
215543,230648,1
215543,1097995,0
215543,1088967,0
215543,1088966,0
215543,1088965,0
215543,929372,0
215665,664795,1
215665,746551,1
215665,175978,1
215665,139613,1
215665,292077,1
215665,190467,1
215665,1113741,0
215665,1112336,0
215665,1107550,0
215665,1094555,0
215665,1088844,0
215673,1080646,1
215673,79368,1
215673,887492,1
215673,853630,1
215673,1083153,0
215673,1079703,0
215673,1063917,0
215673,1037712,0
215673,1018468,0
215713,148589,1
215713,614162,1
215713,817385,1
215713,217534,1
215713,956651,1
215713,1112830,0
215713,1099331,0
215713,1057548,0
215713,1057540,0
215713,1045996,0
215756,398122,1
215756,851163,1
215756,457057,1
215756,1091034,1
215756,469817,1
215756,380982,1
215756,586529,1
215756,1112245,0
215756,1112214,0
215756,1111854,0
215756,1111772,0
215756,1111736,0
215907,480452,1
215907,1030471,1
215907,16923,1
215907,63432,1
215907,772935,1
215907,1030519,1
215907,1115312,0
215907,1113846,0
215907,1113263,0
215907,1112865,0
215907,1112862,0
215961,838748,1
215961,179498,1
215961,86330,1
215961,797796,1
215961,322979,1
215961,7590,1
215961,1093296,1
215961,319598,1
215961,455216,1
215961,263476,1
215961,293557,1
215961,1116128,0
215961,1114815,0
215961,1114412,0
215961,1113838,0
215961,1113515,0
216114,525553,1
216114,375924,1
216114,1087249,1
216114,509710,1
216114,179582,1
216114,1009093,1
216114,772079,1
216114,854448,1
216114,597725,1
216114,819000,1
216114,283199,1
216114,1102065,0
216114,1075198,0
216114,1040423,0
216114,1040409,0
216114,1014909,0
216142,474911,1
216142,92053,1
216142,820396,1
216142,1113725,0
216142,1113142,0
216142,1111308,0
216142,1108022,0
216142,1093855,0
216212,353150,1
216212,634509,1
216212,883272,1
216212,1065052,0
216212,1065044,0
216212,1054033,0
216212,1022724,0
216212,981678,0
216270,650313,1
216270,999242,1
216270,923873,1
216270,141688,1
216270,265554,1
216270,1112423,0
216270,1112257,0
216270,1112225,0
216270,970825,0
216270,906769,0
216437,272267,1
216437,917746,1
216437,568345,1
216437,1115984,0
216437,1115727,0
216437,1115722,0
216437,1115059,0
216437,1114777,0
216790,578026,1
216790,906229,1
216790,585735,1
216790,461834,1
216790,1086009,1
216790,912530,1
216790,847877,1
216790,952876,1
216790,37232,1
216790,30448,1
216790,277001,1
216790,745089,1
216790,63382,1
216790,63381,1
216790,295896,1
216790,922089,1
216790,363630,1
216790,906592,1
216790,1101434,1
216790,1014773,1
216790,813603,1
216790,11230,1
216790,1013335,1
216790,379039,1
216790,235264,1
216790,922068,1
216790,474823,1
216790,330256,1
216790,587056,1
216790,330241,1
216790,454122,1
216790,607662,1
216790,1114590,1
216790,1114970,1
216790,630239,1
216790,596530,1
216790,489603,1
216790,247997,1
216790,630261,1
216790,922096,1
216790,650083,1
216790,822622,1
216790,637137,1
216790,908614,1
216790,630229,1
216790,561570,1
216790,328674,1
216790,742591,1
216790,349911,1
216790,630242,1
216790,1074772,1
216790,63380,1
216790,470777,1
216790,632881,1
216790,1097663,0
216790,1091385,0
216790,1079663,0
216790,1069939,0
216790,958344,0
216828,542899,1
216828,189270,1
216828,928478,1
216828,492315,1
216828,579152,1
216828,833492,1
216828,877630,1
216828,511575,1
216828,811265,1
216828,656043,0
216828,656036,0
216828,638163,0
216828,356146,0
216828,338056,0
216850,612985,1
216850,25780,1
216850,975434,1
216850,793894,1
216850,1116060,0
216850,1114437,0
216850,1112440,0
216850,1112242,0
216850,1112241,0
216941,338225,1
216941,798538,1
216941,1115202,0
216941,1114811,0
216941,1114621,0
216941,1113148,0
216941,1113147,0
216968,279899,1
216968,635606,1
216968,1116105,0
216968,1116104,0
216968,1115614,0
216968,1115577,0
216968,1115316,0
216970,753165,1
216970,1069027,1
216970,1045570,1
216970,1115702,0
216970,1114425,0
216970,1114223,0
216970,1113845,0
216970,1113658,0
216991,439668,1
216991,266974,1
216991,333796,1
216991,391013,1
216991,1098867,0
216991,1089831,0
216991,1089829,0
216991,1085102,0
216991,1082074,0
217139,509940,1
217139,773119,1
217139,522675,1
217139,1108813,0
217139,1099228,0
217139,1077048,0
217139,1074897,0
217139,881024,0
217288,151757,1
217288,174752,1
217288,300910,1
217288,151758,1
217288,1090628,0
217288,1090451,0
217288,1060177,0
217288,1020617,0
217288,1020370,0
217328,300974,1
217328,625858,1
217328,173608,1
217328,272504,1
217328,1116220,0
217328,1116172,0
217328,1115878,0
217328,1115760,0
217328,1115707,0
217414,568458,1
217414,949932,1
217414,1114550,0
217414,1113444,0
217414,1113086,0
217414,1112826,0
217414,1112821,0
217566,117267,1
217566,1017542,1
217566,1086501,1
217566,540547,1
217566,240570,1
217566,110494,1
217566,1044245,0
217566,963702,0
217566,945639,0
217566,148674,0
217566,1115913,0
217591,38894,1
217591,617312,1
217591,522399,1
217591,281804,1
217591,485188,1
217591,16768,1
217591,1103004,0
217591,975095,0
217591,955387,0
217591,698730,0
217591,585453,0
217619,1075981,1
217619,879957,1
217619,164470,1
217619,1079056,1
217619,795607,1
217619,919972,1
217619,1102473,0
217619,1079807,0
217619,1079806,0
217619,1079803,0
217619,1075646,0
217669,437212,1
217669,586563,1
217669,975134,1
217669,591265,1
217669,311699,1
217669,757626,1
217669,575029,1
217669,519611,1
217669,1036032,1
217669,1115309,0
217669,1114853,0
217669,1112430,0
217669,1112426,0
217669,1112371,0
217702,1061156,1
217702,436920,1
217702,757625,1
217702,499901,1
217702,568552,1
217702,131297,1
217702,464652,1
217702,451672,1
217702,483268,1
217702,819687,1
217702,152528,1
217702,1090065,0
217702,1078718,0
217702,1074793,0
217702,1063952,0
217702,1063931,0
217733,1090113,1
217733,302193,1
217733,63137,1
217733,1090488,1
217733,166232,1
217733,862977,1
217733,779984,1
217733,1116198,0
217733,1116019,0
217733,1116018,0
217733,1116017,0
217733,1116016,0
217782,710140,1
217782,606635,1
217782,31350,1
217782,551679,1
217782,912838,1
217782,314096,1
217782,627388,1
217782,35352,1
217782,327455,1
217782,579100,1
217782,250240,1
217782,615832,1
217782,1116282,0
217782,1114600,0
217782,1113744,0
217782,1113516,0
217782,1113125,0
218080,44728,1
218080,365727,1
218080,106553,1
218080,38508,1
218080,562446,1
218080,773088,1
218080,1111196,0
218080,1110745,0
218080,1099711,0
218080,1081304,0
218080,1070051,0
218121,917213,1
218121,606631,1
218121,305920,1
218121,197452,1
218121,1114675,0
218121,1113822,0
218121,1112152,0
218121,1110376,0
218121,1110375,0
218145,675573,1
218145,922828,1
218145,522604,1
218145,409236,1
218145,1116234,0
218145,1116116,0
218145,1116012,0
218145,1116008,0
218145,1115525,0
218244,730310,1
218244,370200,1
218244,994690,1
218244,28976,1
218244,254837,1
218244,661666,1
218244,66692,1
218244,157166,1
218244,1104003,1
218244,805408,1
218244,872482,1
218244,972405,1
218244,497268,1
218244,574871,1
218244,267925,1
218244,1082384,1
218244,176515,1
218244,750246,1
218244,69835,1
218244,813407,1
218244,954512,1
218244,1027632,1
218244,999453,1
218244,644416,1
218244,132745,1
218244,1110968,0
218244,1095296,0
218244,1089266,0
218244,1053359,0
218244,1053355,0
218267,972846,1
218267,1045358,1
218267,546831,1
218267,13313,1
218267,300767,1
218267,212415,1
218267,778350,1
218267,506052,1
218267,1054103,1
218267,300745,1
218267,900542,1
218267,1116220,0
218267,1116172,0
218267,1115878,0
218267,1115760,0
218267,1115707,0
218280,959921,1
218280,556,1
218280,872949,1
218280,482390,1
218280,820396,1
218280,1091392,1
218280,758123,1
218280,339688,1
218280,220681,1
218280,510,1
218280,1113770,0
218280,1112259,0
218280,1112231,0
218280,1111733,0
218280,1111717,0
218303,1015813,1
218303,160005,1
218303,949907,1
218303,98981,1
218303,668051,1
218303,759758,1
218303,1015819,1
218303,159998,1
218303,36615,1
218303,759755,1
218303,1015815,1
218303,926482,1
218303,459863,1
218303,160006,1
218303,759757,1
218303,111646,1
218303,1046298,1
218303,271153,1
218303,459864,1
218303,160004,1
218303,174106,1
218303,819909,1
218303,487843,1
218303,159997,1
218303,459865,1
218303,1015810,1
218303,582133,1
218303,47342,1
218303,788238,1
218303,279337,1
218303,459868,1
218303,981372,1
218303,372272,1
218303,368069,1
218303,1114785,0
218303,1112392,0
218303,1111936,0
218303,1107654,0
218303,1106185,0
218406,1109491,1
218406,489677,1
218406,1037203,1
218406,153630,1
218406,301327,0
218406,1116160,0
218406,1115889,0
218406,1115230,0
218406,1115038,0
218452,736795,1
218452,541068,1
218452,750960,1
218452,240343,1
218452,567945,1
218452,1091747,0
218452,1086966,0
218452,966153,0
218452,966152,0
218452,910668,0
218481,652233,1
218481,586437,1
218481,731887,1
218481,1115910,0
218481,1115382,0
218481,1115258,0
218481,1115257,0
218481,1115244,0
218545,634192,1
218545,36594,1
218545,1097365,1
218545,201376,1
218545,1073400,1
218545,95390,1
218545,540353,1
218545,1087302,0
218545,1017403,0
218545,997604,0
218545,994956,0
218545,974076,0
218563,18787,1
218563,188995,1
218563,1115676,0
218563,1115555,0
218563,1109540,0
218563,1107673,0
218563,1107202,0
218622,813318,1
218622,1017658,1
218622,1111847,0
218622,1083449,0
218622,1070335,0
218622,1065288,0
218622,1064745,0
218624,107796,1
218624,841193,1
218624,825484,1
218624,36391,1
218624,11518,1
218624,885806,1
218624,1008623,1
218624,1110862,0
218624,1110861,0
218624,1108917,0
218624,1063444,0
218624,1050599,0
218647,464291,1
218647,670106,1
218647,768133,1
218647,27447,1
218647,585246,1
218647,779923,1
218647,567542,1
218647,880102,1
218647,1081550,0
218647,1022111,0
218647,1015998,0
218647,999619,0
218647,985712,0
218711,812528,1
218711,63951,1
218711,512686,1
218711,811915,1
218711,812531,1
218711,920025,1
218711,284416,1
218711,1069529,0
218711,984586,0
218711,983672,0
218711,968306,0
218711,941083,0
218828,638479,1
218828,851538,1
218828,599876,1
218828,184919,1
218828,512686,1
218828,927708,1
218828,14191,1
218828,932539,1
218828,95518,1
218828,811922,1
218828,900545,1
218828,916743,1
218828,274270,1
218828,300774,1
218828,1116220,0
218828,1116172,0
218828,1115878,0
218828,1115760,0
218828,1115707,0
218887,1088282,1
218887,1093039,1
218887,1116198,0
218887,1116019,0
218887,1116018,0
218887,1116017,0
218887,1116016,0
218967,555941,1
218967,504641,1
218967,932062,1
218967,283985,1
218967,228959,1
218967,817379,1
218967,372436,1
218967,1096984,1
218967,1116203,0
218967,1116174,0
218967,1116103,0
218967,1116075,0
218967,1115926,0
219050,374832,1
219050,1083658,1
219050,2195,1
219050,866472,1
219050,831148,1
219050,59063,1
219050,211887,1
219050,400931,1
219050,1051911,1
219050,53565,1
219050,15883,1
219050,510070,1
219050,780074,1
219050,2106,1
219050,85014,1
219050,1047412,1
219050,497885,1
219050,845989,1
219050,820699,1
219050,622787,1
219050,809893,1
219050,445477,1
219050,568468,1
219050,762118,1
219050,196916,1
219050,374104,1
219050,477584,1
219050,1107902,0
219050,1106274,0
219050,1105907,0
219050,1104581,0
219050,1095599,0
219150,791119,1
219150,8872,1
219150,137604,1
219150,1106074,1
219150,336918,1
219150,611084,1
219150,568439,1
219150,1092711,1
219150,1081515,1
219150,32537,1
219150,237545,1
219150,1105838,0
219150,1101718,0
219150,1094534,0
219150,1094217,0
219150,1064689,0
219161,63996,1
219161,7628,1
219161,1046374,1
219161,1115913,0
219161,1115903,0
219161,1115761,0
219161,1115759,0
219161,1115629,0
219178,108711,1
219178,938522,1
219178,179753,1
219178,1116103,0
219178,1116075,0
219178,1115243,0
219178,1115154,0
219178,1114241,0
219269,328067,1
219269,388330,1
219269,746078,1
219269,329137,1
219269,1115309,0
219269,1114853,0
219269,1112430,0
219269,1112426,0
219269,1112371,0
219274,1106543,1
219274,628403,1
219274,1098554,0
219274,1000315,0
219274,996323,0
219274,732351,0
219274,487996,0
219462,511687,1
219462,518070,1
219462,109088,1
219462,582633,1
219462,900299,1
219462,300028,1
219462,803292,1
219462,708789,1
219462,652233,1
219462,239604,1
219462,176996,1
219462,511505,1
219462,545090,1
219462,1060513,1
219462,777948,1
219462,1115910,0
219462,1115382,0
219462,1115258,0
219462,1115257,0
219462,1115244,0
219541,496923,1
219541,74486,1
219541,1112800,0
219541,1111871,0
219541,1111799,0
219541,1107684,0
219541,1095602,0
219634,1030620,1
219634,58015,1
219634,403052,1
219634,1097862,0
219634,1057504,0
219634,1042152,0
219634,944176,0
219634,943909,0
219800,577122,1
219800,775705,1
219800,13471,1
219800,813793,1
219800,784983,1
219800,974122,1
219800,512651,1
219800,1112489,0
219800,1112354,0
219800,1111947,0
219800,1111676,0
219800,1098383,0
220173,525108,1
220173,824770,1
220173,524593,1
220173,1037786,1
220173,334173,1
220173,523002,1
220173,1060683,0
220173,1041505,0
220173,1020253,0
220173,970823,0
220173,966024,0
220209,589470,1
220209,1105414,1
220209,1102996,1
220209,912459,1
220209,654226,1
220209,755148,1
220209,1105414,0
220209,1065302,0
220209,1051937,0
220209,1032815,0
220209,1004974,0
220212,146897,1
220212,981376,1
220212,1115253,0
220212,1114466,0
220212,1114455,0
220212,1114426,0
220212,1113467,0
220298,72150,1
220298,1067849,1
220298,820820,1
220298,1114109,0
220298,1112427,0
220298,1112277,0
220298,1112274,0
220298,1112250,0
220302,752294,1
220302,315282,1
220302,962289,1
220302,965,1
220302,655183,1
220302,587297,1
220302,237871,1
220302,152594,1
220302,971902,1
220302,373951,1
220302,472197,1
220302,1033996,1
220302,945809,1
220302,1026804,1
220302,948,1
220302,997072,1
220302,598923,1
220302,300910,1
220302,314551,1
220302,168797,1
220302,916908,1
220302,77325,1
220302,307230,1
220302,1111859,0
220302,1107711,0
220302,1095672,0
220302,1095548,0
220302,1094593,0
220314,493306,1
220314,1074353,1
220314,73537,1
220314,1052612,1
220314,1093732,1
220314,973023,1
220314,1115864,0
220314,1115360,0
220314,1115093,0
220314,1115092,0
220314,1115091,0
220390,1047541,1
220390,365727,1
220390,138917,1
220390,1115202,0
220390,1114811,0
220390,1114621,0
220390,1113148,0
220390,1113147,0
220393,152885,1
220393,506305,1
220393,479036,1
220393,1037356,0
220393,1029150,0
220393,1020665,0
220393,977696,0
220393,958075,0
220403,147382,1
220403,1053873,1
220403,274073,1
220403,911255,0
220403,1116220,0
220403,1116172,0
220403,1115994,0
220403,1115929,0
220470,634043,1
220470,584986,1
220470,529469,1
220470,881096,1
220470,520622,1
220470,1108086,0
220470,1107269,0
220470,1097431,0
220470,1095641,0
220470,1065274,0
220602,450771,1
220602,1025616,1
220602,983708,0
220602,413510,0
220602,1116160,0
220602,1115889,0
220602,1115230,0
220636,86079,1
220636,696561,1
220636,659174,1
220636,885998,1
220636,297951,1
220636,824872,1
220636,746655,1
220636,41829,1
220636,479741,1
220636,853047,1
220636,22949,1
220636,525301,1
220636,1097432,1
220636,1115755,0
220636,1114732,0
220636,1113736,0
220636,1112429,0
220636,1112377,0
220710,512167,1
220710,763467,1
220710,818318,1
220710,1115505,0
220710,1115335,0
220710,1115321,0
220710,1115265,0
220710,1114714,0
220721,130364,1
220721,854896,1
220721,17474,1
220721,637027,1
220721,1011473,1
220721,741664,1
220721,108180,1
220721,696406,1
220721,966472,1
220721,649876,1
220721,843311,1
220721,234872,1
220721,522256,1
220721,793184,1
220721,460224,1
220721,246235,1
220721,843429,1
220721,196188,1
220721,912782,1
220721,1024499,1
220721,635900,1
220721,867542,1
220721,1088803,1
220721,134716,1
220721,178340,1
220721,10312,1
220721,563184,1
220721,209532,1
220721,171869,1
220721,276033,1
220721,866137,1
220721,65413,1
220721,299941,1
220721,282296,1
220721,98665,1
220721,53423,1
220721,811624,1
220721,489470,1
220721,972406,1
220721,1115280,0
220721,1114678,0
220721,1112082,0
220721,1112045,0
220721,1110808,0
220782,499866,1
220782,954598,1
220782,1116198,0
220782,1116019,0
220782,1116018,0
220782,1116017,0
220782,1116016,0
220796,168146,1
220796,499843,1
220796,1115907,0
220796,1115224,0
220796,1114712,0
220796,1114454,0
220796,1114421,0
220902,922780,1
220902,580332,1
220902,312203,1
220902,873286,1
220902,626348,1
220902,1038468,1
220902,922816,1
220902,180046,1
220902,561474,1
220902,180165,1
220902,1023390,1
220902,529397,1
220902,879077,0
220902,831403,0
220902,1116234,0
220902,1116116,0
220902,1116012,0
220905,567067,1
220905,301586,1
220905,1081030,1
220905,1043045,1
220905,1018935,1
220905,1027011,1
220905,442813,1
220905,179910,1
220905,870732,1
220905,480392,1
220905,480369,1
220905,901596,1
220905,849588,1
220905,436614,1
220905,634911,1
220905,1090170,1
220905,2146,1
220905,860201,1
220905,302188,1
220905,851453,1
220905,542584,1
220905,670106,1
220905,480239,1
220905,852651,1
220905,500301,1
220905,542385,1
220905,700809,1
220905,567681,1
220905,780042,1
220905,477071,1
220905,585467,1
220905,146980,1
220905,1058739,1
220905,220119,1
220905,1030322,1
220905,180104,1
220905,10962,1
220905,997592,1
220905,822534,1
220905,325424,1
220905,780071,1
220905,873466,1
220905,42955,1
220905,926371,1
220905,203952,1
220905,16382,1
220905,780121,1
220905,447788,1
220905,926032,1
220905,601637,1
220905,974122,1
220905,908915,1
220905,1042912,0
220905,929992,0
220905,918008,0
220905,918007,0
220905,868202,0
220914,34236,1
220914,640696,1
220914,998179,0
220914,957576,0
220914,936678,0
220914,916792,0
220914,811152,0
220939,433993,1
220939,433996,1
220939,168146,1
220939,854432,1
220939,292079,1
220939,185464,1
220939,755230,1
220939,1115907,0
220939,1115224,0
220939,1114712,0
220939,1114454,0
220939,1114421,0
220948,175816,1
220948,500785,1
220948,1106658,0
220948,1041609,0
220948,981466,0
220948,862043,0
220948,752209,0
220986,506196,1
220986,448554,1
220986,749088,1
220986,172205,1
220986,1114618,0
220986,1113268,0
220986,1105167,0
220986,1102253,0
220986,1100348,0
220991,657954,1
220991,1017321,1
220991,494923,1
220991,274631,1
220991,541197,0
220991,397815,0
220991,241549,0
220991,1116306,0
220991,1116255,0
221025,158824,1
221025,1074312,1
221025,795519,1
221025,1115755,0
221025,1114732,0
221025,1113736,0
221025,1112429,0
221025,1112377,0
221313,462753,1
221313,465,1
221313,600506,1
221313,1037771,1
221313,1095611,0
221313,1076795,0
221313,1074403,0
221313,1054871,0
221313,1053716,0
221340,172244,1
221340,900835,1
221340,301172,1
221340,1004423,1
221340,644208,1
221340,1008187,1
221340,706938,1
221340,374314,1
221340,26363,1
221340,628462,1
221340,301138,1
221340,332395,1
221340,651194,1
221340,614855,1
221340,822759,1
221340,284706,1
221340,827673,1
221340,802143,1
221340,54464,1
221340,601176,1
221340,1051045,1
221340,568345,1
221340,601214,1
221340,853770,1
221340,1108883,0
221340,1098446,0
221340,1070038,0
221340,1069237,0
221340,1051045,0
221385,812767,1
221385,1022145,1
221385,204402,1
221385,925564,1
221385,1020256,1
221385,879132,1
221385,205943,1
221385,639081,1
221385,317072,1
221385,1091942,1
221385,373543,1
221385,858200,1
221385,576989,1
221385,1062255,1
221385,694106,1
221385,1020255,1
221385,582607,1
221385,617555,1
221385,623554,1
221385,285652,1
221385,780322,1
221385,513085,1
221385,809970,1
221385,184964,1
221385,208354,1
221385,925808,1
221385,508078,1
221385,24239,1
221385,1116109,0
221385,1115671,0
221385,1115636,0
221385,1115559,0
221385,1115494,0
221493,554856,1
221493,601769,1
221493,1114212,1
221493,601782,1
221493,818895,1
221493,1111829,0
221493,1095646,0
221493,1091583,0
221493,1090763,0
221493,1087226,0
221500,474481,1
221500,638385,1
221500,1114269,0
221500,1114259,0
221500,1114205,0
221500,1114204,0
221500,1114128,0
221512,820396,1
221512,220681,1
221512,450642,1
221512,1113770,0
221512,1112259,0
221512,1112231,0
221512,1111733,0
221512,1111717,0
221569,301517,1
221569,391556,1
221569,901596,1
221569,405732,1
221569,542385,1
221569,26957,1
221569,766111,1
221569,822534,1
221569,747557,1
221569,179918,1
221569,880102,1
221569,1114786,0
221569,1114673,0
221569,1112863,0
221569,1112749,0
221569,1102686,0
221595,901183,1
221595,824754,1
221595,542924,1
221595,717699,1
221595,1104203,0
221595,1103600,0
221595,1102694,0
221595,1102254,0
221595,1084721,0
221725,560689,1
221725,29711,1
221725,1097567,1
221725,1088469,0
221725,1084905,0
221725,1065720,0
221725,1032125,0
221725,1027393,0
221762,970145,1
221762,798665,1
221762,919389,1
221762,1053255,1
221762,912466,1
221762,1116220,0
221762,1116172,0
221762,1115878,0
221762,1115760,0
221762,1115707,0
221810,453115,1
221810,634814,1
221810,1033834,1
221810,1061779,1
221810,554849,1
221810,796037,1
221810,756436,1
221810,894126,1
221810,98682,1
221810,919648,1
221810,589447,1
221810,972203,1
221810,364036,1
221810,1116220,0
221810,1116172,0
221810,1115994,0
221810,1115929,0
221810,1115916,0
221835,358118,1
221835,919972,1
221835,1115144,0
221835,1109280,0
221835,1089216,0
221835,1089215,0
221835,1081064,0
221894,681377,1
221894,665670,1
221894,631232,1
221894,1038468,1
221894,166850,1
221894,959553,1
221894,1116116,0
221894,1116012,0
221894,1114639,0
221894,1114631,0
221894,1114506,0
222044,985717,1
222044,31472,1
222044,189059,1
222044,623858,1
222044,550017,1
222044,276954,1
222044,607303,1
222044,910786,1
222044,959553,1
222044,790763,1
222044,1038742,1
222044,1022200,0
222044,1009607,0
222044,984471,0
222044,970265,0
222044,687419,0
222110,1015540,1
222110,771946,1
222110,820238,1
222110,361133,1
222110,911191,1
222110,1116234,0
222110,1115525,0
222110,1115350,0
222110,1113283,0
222110,1113106,0
222362,901136,1
222362,301536,1
222362,344877,1
222362,756330,1
222362,1524,1
222362,553303,1
222362,211565,1
222362,63138,1
222362,1074469,0
222362,1061069,0
222362,910424,0
222362,836811,0
222362,827637,0
222373,251833,1
222373,799187,1
222373,654535,1
222373,1027479,1
222373,770482,1
222373,220676,1
222373,1114091,0
222373,1097014,0
222373,1096301,0
222373,1095659,0
222373,1086896,0
222412,581497,1
222412,666717,1
222412,511295,1
222412,790417,1
222412,974005,1
222412,465725,1
222412,1087249,1
222412,351217,1
222412,770305,1
222412,1075759,1
222412,512622,1
222412,406104,1
222412,1053095,1
222412,501480,1
222412,1045381,1
222412,312762,1
222412,825162,1
222412,1027733,1
222412,1107041,0
222412,1098193,0
222412,1084553,0
222412,1064969,0
222412,1063997,0
222442,504751,1
222442,1060877,1
222442,773562,1
222442,1114484,0
222442,1114420,0
222442,1114111,0
222442,1110298,0
222442,1108001,0
222460,743811,1
222460,879059,1
222460,1090461,0
222460,1090459,0
222460,1063847,0
222460,1052725,0
222460,790632,0
222569,829958,1
222569,972401,1
222569,1077175,1
222569,877857,1
222569,873745,1
222569,311877,1
222569,627534,1
222569,667286,1
222569,1115910,0
222569,1115382,0
222569,1115258,0
222569,1115257,0
222569,1115244,0
222589,1082690,1
222589,706223,1
222589,956226,0
222589,942341,0
222589,766252,0
222589,749868,0
222589,692702,0
222694,156707,1
222694,898111,1
222694,14762,1
222694,813051,1
222694,286905,1
222694,1075089,1
222694,1116282,0
222694,1114600,0
222694,1113744,0
222694,1113516,0
222694,1113125,0
222710,190224,1
222710,617718,1
222710,81645,1
222710,613873,1
222710,840136,1
222710,917801,1
222710,354038,1
222710,279834,1
222710,1005032,1
222710,622960,1
222710,335273,1
222710,347404,1
222710,764089,1
222710,456642,1
222710,496972,1
222710,911239,1
222710,145549,1
222710,302177,1
222710,280860,1
222710,1034074,1
222710,1023378,1
222710,852604,1
222710,1088473,1
222710,279249,1
222710,408890,1
222710,525417,1
222710,1034089,1
222710,916708,1
222710,405833,1
222710,611661,1
222710,624503,1
222710,882375,1
222710,813793,1
222710,734304,1
222710,770193,1
222710,276159,1
222710,793107,1
222710,38478,1
222710,2108,1
222710,196837,1
222710,784983,1
222710,554631,1
222710,773119,1
222710,306614,1
222710,667268,1
222710,13469,1
222710,908569,1
222710,485346,1
222710,1103414,0
222710,1018008,0
222710,966590,0
222710,919938,0
222710,902100,0
223018,627629,1
223018,315753,1
223018,1116282,0
223018,1114600,0
223018,1113744,0
223018,1113516,0
223018,1113125,0
223088,170284,1
223088,708926,1
223088,1116252,0
223088,1115992,0
223088,1115242,0
223088,1114731,0
223088,1114171,0
223099,822711,1
223099,108874,1
223099,222443,1
223099,407768,1
223099,1100502,1
223099,792120,1
223099,503142,1
223099,281565,1
223099,192709,1
223099,581045,1
223099,582482,1
223099,755623,1
223099,882024,1
223099,887511,1
223099,24657,1
223099,874795,1
223099,175456,1
223099,485344,1
223099,1070686,1
223099,263460,1
223099,849932,1
223099,978441,1
223099,478254,1
223099,317308,1
223099,196993,1
223099,338863,1
223099,681768,1
223099,1023594,1
223099,1016925,1
223099,40153,1
223099,879905,1
223099,1010448,1
223099,317585,1
223099,243664,1
223099,265540,1
223099,1043310,1
223099,1059338,1
223099,287249,1
223099,837745,1
223099,1022300,1
223099,184942,1
223099,1115505,0
223099,1115335,0
223099,1115321,0
223099,1115265,0
223099,1114714,0
223146,70535,1
223146,210518,1
223146,1102586,0
223146,1028223,0
223146,1012697,0
223146,1010759,0
223146,1003492,0
223298,580496,1
223298,16977,1
223298,331315,1
223298,578716,1
223298,339442,1
223298,85412,1
223298,871163,1
223298,332275,1
223298,331328,1
223298,394365,1
223298,331278,1
223298,797514,1
223298,1098239,1
223298,211727,1
223298,874239,1
223298,822445,1
223298,397835,1
223298,283111,1
223298,394390,1
223298,490203,1
223298,611641,1
223298,307854,1
223298,407296,1
223298,542396,1
223298,626131,1
223298,342874,1
223298,636367,1
223298,266001,1
223298,109053,1
223298,553286,1
223298,968795,1
223298,1080951,1
223298,1116116,0
223298,1116012,0
223298,1114639,0
